transaction_id,customer_id,timestamp,channel,product_id,product_name,department,aisle,price
TXN_02304,CUST_0116,2025-12-12 17:30:08.261688,offline,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_02304,CUST_0029,2025-12-12 17:30:08.261688,offline,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_02304,CUST_0223,2025-12-12 17:30:08.261688,offline,16,Olive Oil,Pantry,Oils,9.99
TXN_02304,CUST_0291,2025-12-12 17:30:08.261688,offline,18,Salt,Pantry,Spices,1.99
TXN_02304,CUST_0246,2025-12-12 17:30:08.261688,offline,2,Organic Strawberries,Produce,Fruit,4.99
TXN_02305,CUST_0210,2025-09-30 21:30:08.262688,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_02305,CUST_0331,2025-09-30 21:30:08.262688,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_02305,CUST_0415,2025-09-30 21:30:08.262688,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_02305,CUST_0294,2025-09-30 21:30:08.262688,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_02306,CUST_0414,2025-11-14 18:30:08.262688,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_02306,CUST_0042,2025-11-14 18:30:08.262688,online,17,Sugar,Pantry,Baking,3.49
TXN_02306,CUST_0112,2025-11-14 18:30:08.262688,online,7,Butter,Dairy,Butter,4.49
TXN_02307,CUST_0223,2026-01-08 00:30:08.263688,online,21,Coffee,Beverages,Coffee,12.99
TXN_02307,CUST_0408,2026-01-08 00:30:08.263688,online,6,Whole Milk,Dairy,Milk,3.99
TXN_02307,CUST_0349,2026-01-08 00:30:08.263688,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_02307,CUST_0444,2026-01-08 00:30:08.263688,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_02307,CUST_0109,2026-01-08 00:30:08.263688,online,18,Salt,Pantry,Spices,1.99
TXN_02308,CUST_0303,2025-12-04 00:30:08.263688,online,21,Coffee,Beverages,Coffee,12.99
TXN_02308,CUST_0001,2025-12-04 00:30:08.263688,online,20,Orange Juice,Beverages,Juice,4.99
TXN_02308,CUST_0087,2025-12-04 00:30:08.263688,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_02308,CUST_0039,2025-12-04 00:30:08.263688,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_02308,CUST_0190,2025-12-04 00:30:08.263688,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_02308,CUST_0215,2025-12-04 00:30:08.263688,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_02308,CUST_0234,2025-12-04 00:30:08.263688,online,13,Eggs,Dairy,Eggs,4.99
TXN_02308,CUST_0231,2025-12-04 00:30:08.263688,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_02308,CUST_0057,2025-12-04 00:30:08.263688,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_02308,CUST_0323,2025-12-04 00:30:08.263688,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_02309,CUST_0071,2025-08-02 04:30:08.266195,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_02309,CUST_0475,2025-08-02 04:30:08.266195,online,6,Whole Milk,Dairy,Milk,3.99
TXN_02309,CUST_0010,2025-08-02 04:30:08.266195,online,13,Eggs,Dairy,Eggs,4.99
TXN_02309,CUST_0382,2025-08-02 04:30:08.266195,online,21,Coffee,Beverages,Coffee,12.99
TXN_02310,CUST_0085,2025-09-11 21:30:08.266195,offline,21,Coffee,Beverages,Coffee,12.99
TXN_02310,CUST_0096,2025-09-11 21:30:08.266195,offline,6,Whole Milk,Dairy,Milk,3.99
TXN_02310,CUST_0073,2025-09-11 21:30:08.266195,offline,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_02310,CUST_0012,2025-09-11 21:30:08.266195,offline,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_02310,CUST_0253,2025-09-11 21:30:08.266195,offline,12,Pasta,Pantry,Pasta,2.99
TXN_02310,CUST_0291,2025-09-11 21:30:08.266195,offline,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_02310,CUST_0002,2025-09-11 21:30:08.266195,offline,4,Organic Avocado,Produce,Fruit,1.99
TXN_02310,CUST_0094,2025-09-11 21:30:08.266195,offline,7,Butter,Dairy,Butter,4.49
TXN_02310,CUST_0054,2025-09-11 21:30:08.266195,offline,2,Organic Strawberries,Produce,Fruit,4.99
TXN_02310,CUST_0302,2025-09-11 21:30:08.266195,offline,19,Black Pepper,Pantry,Spices,4.99
TXN_02311,CUST_0037,2025-07-25 00:30:08.268199,online,4,Organic Avocado,Produce,Fruit,1.99
TXN_02311,CUST_0450,2025-07-25 00:30:08.268199,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_02311,CUST_0401,2025-07-25 00:30:08.268199,online,16,Olive Oil,Pantry,Oils,9.99
TXN_02312,CUST_0349,2025-10-02 00:30:08.268199,offline,21,Coffee,Beverages,Coffee,12.99
TXN_02312,CUST_0097,2025-10-02 00:30:08.268199,offline,6,Whole Milk,Dairy,Milk,3.99
TXN_02312,CUST_0315,2025-10-02 00:30:08.268199,offline,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_02312,CUST_0175,2025-10-02 00:30:08.268199,offline,13,Eggs,Dairy,Eggs,4.99
TXN_02312,CUST_0158,2025-10-02 00:30:08.268199,offline,16,Olive Oil,Pantry,Oils,9.99
TXN_02313,CUST_0075,2025-11-08 23:30:08.269199,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_02313,CUST_0390,2025-11-08 23:30:08.269199,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_02313,CUST_0032,2025-11-08 23:30:08.269199,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_02313,CUST_0457,2025-11-08 23:30:08.269199,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_02313,CUST_0497,2025-11-08 23:30:08.269199,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_02314,CUST_0199,2025-11-22 19:30:08.269199,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_02314,CUST_0091,2025-11-22 19:30:08.269199,online,6,Whole Milk,Dairy,Milk,3.99
TXN_02314,CUST_0101,2025-11-22 19:30:08.269199,online,13,Eggs,Dairy,Eggs,4.99
TXN_02314,CUST_0423,2025-11-22 19:30:08.269199,online,12,Pasta,Pantry,Pasta,2.99
TXN_02315,CUST_0323,2026-01-07 16:30:08.270199,online,21,Coffee,Beverages,Coffee,12.99
TXN_02315,CUST_0495,2026-01-07 16:30:08.270199,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_02315,CUST_0334,2026-01-07 16:30:08.270199,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_02315,CUST_0256,2026-01-07 16:30:08.270199,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_02315,CUST_0139,2026-01-07 16:30:08.270199,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_02315,CUST_0484,2026-01-07 16:30:08.270199,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_02316,CUST_0140,2025-11-24 18:30:08.271199,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_02316,CUST_0236,2025-11-24 18:30:08.271199,online,6,Whole Milk,Dairy,Milk,3.99
TXN_02316,CUST_0185,2025-11-24 18:30:08.271199,online,13,Eggs,Dairy,Eggs,4.99
TXN_02316,CUST_0134,2025-11-24 18:30:08.271199,online,12,Pasta,Pantry,Pasta,2.99
TXN_02317,CUST_0251,2025-11-23 01:30:08.271199,online,20,Orange Juice,Beverages,Juice,4.99
TXN_02317,CUST_0369,2025-11-23 01:30:08.271199,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_02317,CUST_0131,2025-11-23 01:30:08.271199,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_02317,CUST_0019,2025-11-23 01:30:08.271199,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_02317,CUST_0227,2025-11-23 01:30:08.271199,online,12,Pasta,Pantry,Pasta,2.99
TXN_02317,CUST_0399,2025-11-23 01:30:08.271199,online,4,Organic Avocado,Produce,Fruit,1.99
TXN_02317,CUST_0426,2025-11-23 01:30:08.271199,online,13,Eggs,Dairy,Eggs,4.99
TXN_02317,CUST_0003,2025-11-23 01:30:08.271199,online,16,Olive Oil,Pantry,Oils,9.99
TXN_02317,CUST_0301,2025-11-23 01:30:08.271199,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_02317,CUST_0176,2025-11-23 01:30:08.271199,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_02317,CUST_0138,2025-11-23 01:30:08.271199,online,19,Black Pepper,Pantry,Spices,4.99
TXN_02318,CUST_0109,2025-11-05 18:30:08.273199,online,6,Whole Milk,Dairy,Milk,3.99
TXN_02318,CUST_0293,2025-11-05 18:30:08.273199,online,20,Orange Juice,Beverages,Juice,4.99
TXN_02318,CUST_0134,2025-11-05 18:30:08.273199,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_02318,CUST_0053,2025-11-05 18:30:08.273199,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_02318,CUST_0452,2025-11-05 18:30:08.273199,online,13,Eggs,Dairy,Eggs,4.99
TXN_02318,CUST_0473,2025-11-05 18:30:08.273199,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_02318,CUST_0197,2025-11-05 18:30:08.273199,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_02319,CUST_0275,2025-08-24 03:30:08.273199,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_02319,CUST_0346,2025-08-24 03:30:08.273199,online,12,Pasta,Pantry,Pasta,2.99
TXN_02319,CUST_0266,2025-08-24 03:30:08.273199,online,16,Olive Oil,Pantry,Oils,9.99
TXN_02319,CUST_0375,2025-08-24 03:30:08.273199,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_02319,CUST_0095,2025-08-24 03:30:08.273199,online,18,Salt,Pantry,Spices,1.99
TXN_02319,CUST_0454,2025-08-24 03:30:08.273199,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_02320,CUST_0008,2025-07-23 23:30:08.274199,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_02320,CUST_0478,2025-07-23 23:30:08.274199,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_02320,CUST_0282,2025-07-23 23:30:08.274199,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_02320,CUST_0437,2025-07-23 23:30:08.274199,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_02321,CUST_0095,2025-07-26 05:30:08.275199,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_02321,CUST_0373,2025-07-26 05:30:08.275199,online,12,Pasta,Pantry,Pasta,2.99
TXN_02321,CUST_0213,2025-07-26 05:30:08.275199,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_02321,CUST_0412,2025-07-26 05:30:08.275199,online,18,Salt,Pantry,Spices,1.99
TXN_02321,CUST_0174,2025-07-26 05:30:08.275199,online,19,Black Pepper,Pantry,Spices,4.99
TXN_02322,CUST_0081,2026-01-12 22:30:08.275703,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_02322,CUST_0243,2026-01-12 22:30:08.275703,online,16,Olive Oil,Pantry,Oils,9.99
TXN_02322,CUST_0069,2026-01-12 22:30:08.275703,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_02322,CUST_0413,2026-01-12 22:30:08.275703,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_02322,CUST_0057,2026-01-12 22:30:08.275703,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_02323,CUST_0398,2025-12-25 18:30:08.276707,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_02323,CUST_0326,2025-12-25 18:30:08.276707,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_02323,CUST_0435,2025-12-25 18:30:08.276707,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_02323,CUST_0497,2025-12-25 18:30:08.276707,online,19,Black Pepper,Pantry,Spices,4.99
TXN_02324,CUST_0227,2025-12-10 02:30:08.276707,offline,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_02324,CUST_0141,2025-12-10 02:30:08.276707,offline,6,Whole Milk,Dairy,Milk,3.99
TXN_02324,CUST_0069,2025-12-10 02:30:08.276707,offline,13,Eggs,Dairy,Eggs,4.99
TXN_02324,CUST_0127,2025-12-10 02:30:08.276707,offline,7,Butter,Dairy,Butter,4.49
TXN_02325,CUST_0149,2025-11-25 23:30:08.277710,offline,6,Whole Milk,Dairy,Milk,3.99
TXN_02325,CUST_0444,2025-11-25 23:30:08.277710,offline,20,Orange Juice,Beverages,Juice,4.99
TXN_02325,CUST_0380,2025-11-25 23:30:08.277710,offline,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_02325,CUST_0261,2025-11-25 23:30:08.277710,offline,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_02325,CUST_0338,2025-11-25 23:30:08.277710,offline,13,Eggs,Dairy,Eggs,4.99
TXN_02325,CUST_0028,2025-11-25 23:30:08.277710,offline,16,Olive Oil,Pantry,Oils,9.99
TXN_02325,CUST_0230,2025-11-25 23:30:08.277710,offline,7,Butter,Dairy,Butter,4.49
TXN_02325,CUST_0143,2025-11-25 23:30:08.277710,offline,15,Toor Dal,Pantry,Pulses,4.99
TXN_02325,CUST_0157,2025-11-25 23:30:08.277710,offline,10,Basmati Rice,Pantry,Rice,8.99
TXN_02326,CUST_0113,2025-11-17 00:30:08.278710,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_02326,CUST_0367,2025-11-17 00:30:08.278710,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_02326,CUST_0457,2025-11-17 00:30:08.278710,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_02326,CUST_0488,2025-11-17 00:30:08.278710,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_02327,CUST_0268,2025-09-03 22:30:08.278710,online,20,Orange Juice,Beverages,Juice,4.99
TXN_02327,CUST_0414,2025-09-03 22:30:08.278710,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_02327,CUST_0224,2025-09-03 22:30:08.278710,online,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_02327,CUST_0450,2025-09-03 22:30:08.278710,online,4,Organic Avocado,Produce,Fruit,1.99
TXN_02327,CUST_0494,2025-09-03 22:30:08.278710,online,13,Eggs,Dairy,Eggs,4.99
TXN_02327,CUST_0156,2025-09-03 22:30:08.278710,online,7,Butter,Dairy,Butter,4.49
TXN_02327,CUST_0094,2025-09-03 22:30:08.278710,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_02327,CUST_0301,2025-09-03 22:30:08.278710,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_02327,CUST_0254,2025-09-03 22:30:08.278710,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_02327,CUST_0259,2025-09-03 22:30:08.278710,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_02327,CUST_0122,2025-09-03 22:30:08.278710,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_02327,CUST_0095,2025-09-03 22:30:08.278710,online,19,Black Pepper,Pantry,Spices,4.99
TXN_02328,CUST_0374,2025-10-13 19:30:08.280214,offline,20,Orange Juice,Beverages,Juice,4.99
TXN_02328,CUST_0459,2025-10-13 19:30:08.280214,offline,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_02328,CUST_0352,2025-10-13 19:30:08.280214,offline,9,Cheddar Cheese,Dairy,Cheese,6.99
TXN_02328,CUST_0288,2025-10-13 19:30:08.280214,offline,13,Eggs,Dairy,Eggs,4.99
TXN_02328,CUST_0289,2025-10-13 19:30:08.280214,offline,16,Olive Oil,Pantry,Oils,9.99
TXN_02328,CUST_0053,2025-10-13 19:30:08.280214,offline,15,Toor Dal,Pantry,Pulses,4.99
TXN_02328,CUST_0087,2025-10-13 19:30:08.280214,offline,18,Salt,Pantry,Spices,1.99
TXN_02328,CUST_0234,2025-10-13 19:30:08.280214,offline,17,Sugar,Pantry,Baking,3.49
TXN_02329,CUST_0394,2025-09-04 18:30:08.281220,offline,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_02329,CUST_0411,2025-09-04 18:30:08.281220,offline,6,Whole Milk,Dairy,Milk,3.99
TXN_02329,CUST_0051,2025-09-04 18:30:08.281220,offline,13,Eggs,Dairy,Eggs,4.99
TXN_02329,CUST_0136,2025-09-04 18:30:08.281220,offline,10,Basmati Rice,Pantry,Rice,8.99
TXN_02330,CUST_0415,2025-09-05 06:30:08.282219,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_02330,CUST_0148,2025-09-05 06:30:08.282219,online,6,Whole Milk,Dairy,Milk,3.99
TXN_02330,CUST_0093,2025-09-05 06:30:08.282219,online,13,Eggs,Dairy,Eggs,4.99
TXN_02330,CUST_0244,2025-09-05 06:30:08.282219,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_02331,CUST_0460,2025-07-27 05:30:08.282219,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_02331,CUST_0210,2025-07-27 05:30:08.282219,online,4,Organic Avocado,Produce,Fruit,1.99
TXN_02331,CUST_0098,2025-07-27 05:30:08.282219,online,16,Olive Oil,Pantry,Oils,9.99
TXN_02331,CUST_0098,2025-07-27 05:30:08.282219,online,15,Toor Dal,Pantry,Pulses,4.99
TXN_02331,CUST_0370,2025-07-27 05:30:08.282219,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_02331,CUST_0178,2025-07-27 05:30:08.282219,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_02332,CUST_0188,2025-09-11 05:30:08.283219,online,21,Coffee,Beverages,Coffee,12.99
TXN_02332,CUST_0258,2025-09-11 05:30:08.283219,online,6,Whole Milk,Dairy,Milk,3.99
TXN_02332,CUST_0260,2025-09-11 05:30:08.283219,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_02332,CUST_0043,2025-09-11 05:30:08.283219,online,20,Orange Juice,Beverages,Juice,4.99
TXN_02332,CUST_0387,2025-09-11 05:30:08.283219,online,17,Sugar,Pantry,Baking,3.49
TXN_02332,CUST_0452,2025-09-11 05:30:08.283219,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_02332,CUST_0046,2025-09-11 05:30:08.283219,online,13,Eggs,Dairy,Eggs,4.99
TXN_02332,CUST_0367,2025-09-11 05:30:08.283219,online,7,Butter,Dairy,Butter,4.49
TXN_02332,CUST_0201,2025-09-11 05:30:08.283219,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_02332,CUST_0078,2025-09-11 05:30:08.283219,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_02332,CUST_0455,2025-09-11 05:30:08.283219,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_02332,CUST_0256,2025-09-11 05:30:08.283219,online,19,Black Pepper,Pantry,Spices,4.99
TXN_02333,CUST_0263,2025-09-24 19:30:08.285219,online,21,Coffee,Beverages,Coffee,12.99
TXN_02333,CUST_0370,2025-09-24 19:30:08.285219,online,20,Orange Juice,Beverages,Juice,4.99
TXN_02333,CUST_0307,2025-09-24 19:30:08.285219,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_02333,CUST_0249,2025-09-24 19:30:08.285219,online,12,Pasta,Pantry,Pasta,2.99
TXN_02333,CUST_0069,2025-09-24 19:30:08.285219,online,4,Organic Avocado,Produce,Fruit,1.99
TXN_02333,CUST_0358,2025-09-24 19:30:08.285219,online,7,Butter,Dairy,Butter,4.49
TXN_02333,CUST_0485,2025-09-24 19:30:08.285219,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_02333,CUST_0468,2025-09-24 19:30:08.285219,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_02333,CUST_0018,2025-09-24 19:30:08.285219,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_02333,CUST_0159,2025-09-24 19:30:08.285219,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_02333,CUST_0092,2025-09-24 19:30:08.285219,online,19,Black Pepper,Pantry,Spices,4.99
TXN_02334,CUST_0270,2025-11-04 06:30:08.286727,online,21,Coffee,Beverages,Coffee,12.99
TXN_02334,CUST_0066,2025-11-04 06:30:08.286727,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_02334,CUST_0134,2025-11-04 06:30:08.286727,online,12,Pasta,Pantry,Pasta,2.99
TXN_02334,CUST_0242,2025-11-04 06:30:08.286727,online,13,Eggs,Dairy,Eggs,4.99
TXN_02334,CUST_0320,2025-11-04 06:30:08.286727,online,16,Olive Oil,Pantry,Oils,9.99
TXN_02335,CUST_0322,2025-08-13 02:30:08.286727,online,6,Whole Milk,Dairy,Milk,3.99
TXN_02335,CUST_0050,2025-08-13 02:30:08.286727,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_02335,CUST_0381,2025-08-13 02:30:08.286727,online,17,Sugar,Pantry,Baking,3.49
TXN_02335,CUST_0345,2025-08-13 02:30:08.286727,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_02335,CUST_0339,2025-08-13 02:30:08.286727,online,4,Organic Avocado,Produce,Fruit,1.99
TXN_02335,CUST_0337,2025-08-13 02:30:08.286727,online,16,Olive Oil,Pantry,Oils,9.99
TXN_02335,CUST_0172,2025-08-13 02:30:08.286727,online,7,Butter,Dairy,Butter,4.49
TXN_02335,CUST_0044,2025-08-13 02:30:08.286727,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_02335,CUST_0120,2025-08-13 02:30:08.286727,online,1,Organic Bananas,Produce,Fruit,0.69
TXN_02335,CUST_0429,2025-08-13 02:30:08.286727,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_02335,CUST_0369,2025-08-13 02:30:08.286727,online,19,Black Pepper,Pantry,Spices,4.99
TXN_02336,CUST_0368,2025-12-19 21:30:08.288730,online,21,Coffee,Beverages,Coffee,12.99
TXN_02336,CUST_0488,2025-12-19 21:30:08.288730,online,20,Orange Juice,Beverages,Juice,4.99
TXN_02336,CUST_0015,2025-12-19 21:30:08.288730,online,13,Eggs,Dairy,Eggs,4.99
TXN_02337,CUST_0021,2025-11-07 04:30:08.288730,online,21,Coffee,Beverages,Coffee,12.99
TXN_02337,CUST_0308,2025-11-07 04:30:08.288730,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_02337,CUST_0326,2025-11-07 04:30:08.288730,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_02337,CUST_0251,2025-11-07 04:30:08.288730,online,18,Salt,Pantry,Spices,1.99
TXN_02337,CUST_0388,2025-11-07 04:30:08.288730,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_02337,CUST_0499,2025-11-07 04:30:08.288730,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_02337,CUST_0384,2025-11-07 04:30:08.288730,online,2,Organic Strawberries,Produce,Fruit,4.99
TXN_02337,CUST_0185,2025-11-07 04:30:08.288730,online,14,Chicken Breast,Meat,Poultry,8.99
TXN_02337,CUST_0317,2025-11-07 04:30:08.288730,online,19,Black Pepper,Pantry,Spices,4.99
TXN_02338,CUST_0242,2025-11-27 23:30:08.289730,offline,4,Organic Avocado,Produce,Fruit,1.99
TXN_02338,CUST_0138,2025-11-27 23:30:08.289730,offline,10,Basmati Rice,Pantry,Rice,8.99
TXN_02338,CUST_0148,2025-11-27 23:30:08.289730,offline,21,Coffee,Beverages,Coffee,12.99
TXN_02338,CUST_0086,2025-11-27 23:30:08.289730,offline,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_02339,CUST_0146,2026-01-07 20:30:08.290730,offline,21,Coffee,Beverages,Coffee,12.99
TXN_02339,CUST_0452,2026-01-07 20:30:08.290730,offline,6,Whole Milk,Dairy,Milk,3.99
TXN_02339,CUST_0149,2026-01-07 20:30:08.290730,offline,16,Olive Oil,Pantry,Oils,9.99
TXN_02339,CUST_0009,2026-01-07 20:30:08.290730,offline,15,Toor Dal,Pantry,Pulses,4.99
TXN_02339,CUST_0383,2026-01-07 20:30:08.290730,offline,10,Basmati Rice,Pantry,Rice,8.99
TXN_02339,CUST_0259,2026-01-07 20:30:08.290730,offline,2,Organic Strawberries,Produce,Fruit,4.99
TXN_02340,CUST_0453,2025-11-24 20:30:08.290730,online,20,Orange Juice,Beverages,Juice,4.99
TXN_02340,CUST_0315,2025-11-24 20:30:08.290730,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_02340,CUST_0107,2025-11-24 20:30:08.290730,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_02340,CUST_0070,2025-11-24 20:30:08.290730,online,8,Greek Yogurt,Dairy,Yogurt,5.99
TXN_02340,CUST_0157,2025-11-24 20:30:08.290730,online,13,Eggs,Dairy,Eggs,4.99
TXN_02340,CUST_0080,2025-11-24 20:30:08.290730,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_02340,CUST_0491,2025-11-24 20:30:08.290730,online,10,Basmati Rice,Pantry,Rice,8.99
TXN_02341,CUST_0031,2025-09-01 17:30:08.291730,online,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_02341,CUST_0130,2025-09-01 17:30:08.291730,online,12,Pasta,Pantry,Pasta,2.99
TXN_02341,CUST_0150,2025-09-01 17:30:08.291730,online,17,Sugar,Pantry,Baking,3.49
TXN_02341,CUST_0043,2025-09-01 17:30:08.291730,online,16,Olive Oil,Pantry,Oils,9.99
TXN_02341,CUST_0389,2025-09-01 17:30:08.291730,online,19,Black Pepper,Pantry,Spices,4.99
TXN_02342,CUST_0083,2026-01-09 03:30:08.292730,offline,21,Coffee,Beverages,Coffee,12.99
TXN_02342,CUST_0300,2026-01-09 03:30:08.292730,offline,5,Organic Tomatoes,Produce,Vegetables,2.49
TXN_02342,CUST_0381,2026-01-09 03:30:08.292730,offline,12,Pasta,Pantry,Pasta,2.99
TXN_02342,CUST_0309,2026-01-09 03:30:08.292730,offline,17,Sugar,Pantry,Baking,3.49
TXN_02342,CUST_0111,2026-01-09 03:30:08.292730,offline,16,Olive Oil,Pantry,Oils,9.99
TXN_02342,CUST_0456,2026-01-09 03:30:08.292730,offline,19,Black Pepper,Pantry,Spices,4.99
TXN_02343,CUST_0130,2025-07-29 21:30:08.293730,offline,6,Whole Milk,Dairy,Milk,3.99
TXN_02343,CUST_0191,2025-07-29 21:30:08.293730,offline,16,Olive Oil,Pantry,Oils,9.99
TXN_02343,CUST_0250,2025-07-29 21:30:08.293730,offline,3,Organic Baby Spinach,Produce,Vegetables,3.99
TXN_02343,CUST_0466,2025-07-29 21:30:08.293730,offline,15,Toor Dal,Pantry,Pulses,4.99
TXN_02343,CUST_0057,2025-07-29 21:30:08.293730,offline,1,Organic Bananas,Produce,Fruit,0.69
TXN_02343,CUST_0310,2025-07-29 21:30:08.293730,offline,19,Black Pepper,Pantry,Spices,4.99
TXN_02343,CUST_0177,2025-07-29 21:30:08.293730,offline,17,Sugar,Pantry,Baking,3.49
TXN_02344,CUST_0302,2025-09-18 03:30:08.293730,online,21,Coffee,Beverages,Coffee,12.99
TXN_02344,CUST_0029,2025-09-18 03:30:08.293730,online,6,Whole Milk,Dairy,Milk,3.99
TXN_02344,CUST_0041,2025-09-18 03:30:08.293730,online,11,Whole Wheat Bread,Bakery,Bread,3.49
TXN_02344,CUST_0491,2025-09-18 03:30:08.293730,online,13,Eggs,Dairy,Eggs,4.99
TXN_02344,CUST_0125,2025-09-18 03:30:08.293730,online,3,Organic Baby Spinach,Produce,Vegetables,3.99
